thread_id,sample_idx,n,m,sample_size,neighbors_per,r,r2,hits,trials,d2,expected,variance,z,p_value
0,1,131072,131070,4096,64,20,400,484,270656,0.0017882478127216835,0.0020209615691274773,0.000000007451810724549196,-2.695821600627216,0.00013763373821884528
0,1,131072,131070,4096,64,20,400,506,270656,0.001869531804209033,0.0020209615691274773,0.000000007451810724549196,-1.7542049836245963,0.013108058706613246
0,1,131072,131070,4096,64,20,400,548,270656,0.002024710333412154,0.0020209615691274773,0.000000007451810724549196,0.0434267397440368,0.9510288188084206
0,1,131072,131070,4096,64,20,400,531,270656,0.001961899976353748,0.0020209615691274773,0.000000007451810724549196,-0.6841861006670771,0.33325153461921664
0,1,131072,131070,4096,64,20,400,470,270656,0.001736521636320643,0.0020209615691274773,0.000000007451810724549196,-3.2950321750834277,0.000003167458980435356
0,1,131072,131070,4096,64,20,400,499,270656,0.0018436687160085126,0.0020209615691274773,0.000000007451810724549196,-2.0538102708527037,0.0036782267630814935
0,1,131072,131070,4096,64,20,400,468,270656,0.001729132182549066,0.0020209615691274773,0.000000007451810724549196,-3.380633685720029,0.0000017469999105124145
0,1,131072,131070,4096,64,20,400,482,270656,0.0017808583589501064,0.0020209615691274773,0.000000007451810724549196,-2.7814231112638175,0.00008374391062382358
0,1,131072,131070,4096,64,20,400,471,270656,0.0017402163632064319,0.0020209615691274773,0.000000007451810724549196,-3.252231419765125,0.000004242504628493293
0,1,131072,131070,4096,64,20,400,513,270656,0.001895394892409553,0.0020209615691274773,0.000000007451810724549196,-1.4545996963964916,0.03967506909312557
0,1,131072,131070,4096,64,20,400,508,270656,0.0018769212579806101,0.0020209615691274773,0.000000007451810724549196,-1.668603472987995,0.01828664830743887
0,1,131072,131070,4096,64,20,400,506,270656,0.001869531804209033,0.0020209615691274773,0.000000007451810724549196,-1.7542049836245963,0.013108058706613246
0,1,131072,131070,4096,64,20,400,487,270656,0.0017993319933790495,0.0020209615691274773,0.000000007451810724549196,-2.5674193346723118,0.000282527317235548
0,1,131072,131070,4096,64,20,400,489,270656,0.0018067214471506267,0.0020209615691274773,0.000000007451810724549196,-2.4818178240357103,0.00044849659488610527
0,1,131072,131070,4096,64,20,400,503,270656,0.0018584476235516672,0.0020209615691274773,0.000000007451810724549196,-1.8826072495794983,0.007758449408214574
0,1,131072,131070,4096,64,20,400,533,270656,0.001969289430125325,0.0020209615691274773,0.000000007451810724549196,-0.5985845900304757,0.3972590321941918
0,1,131072,131070,4096,64,20,400,486,270656,0.0017956372664932607,0.0020209615691274773,0.000000007451810724549196,-2.6102200899906145,0.00022307743031912963
0,1,131072,131070,4096,64,20,400,492,270656,0.0018178056278079925,0.0020209615691274773,0.000000007451810724549196,-2.3534155580808083,0.00087410299965196
0,1,131072,131070,4096,64,20,400,507,270656,0.0018732265310948215,0.0020209615691274773,0.000000007451810724549196,-1.7114042283062956,0.015508083652981286
0,1,131072,131070,4096,64,20,400,522,270656,0.0019286474343816506,0.0020209615691274773,0.000000007451810724549196,-1.069392898531783,0.130444914894281
0,1,131072,131070,4096,64,20,400,492,270656,0.0018178056278079925,0.0020209615691274773,0.000000007451810724549196,-2.3534155580808083,0.00087410299965196
0,1,131072,131070,4096,64,20,400,493,270656,0.001821500354693781,0.0020209615691274773,0.000000007451810724549196,-2.3106148027625077,0.0010843624513499073
0,1,131072,131070,4096,64,20,400,479,270656,0.0017697741782927406,0.0020209615691274773,0.000000007451810724549196,-2.9098253772187195,0.000038720190741692306
0,1,131072,131070,4096,64,20,400,487,270656,0.0017993319933790495,0.0020209615691274773,0.000000007451810724549196,-2.5674193346723118,0.000282527317235548
0,1,131072,131070,4096,64,20,400,476,270656,0.0017586899976353748,0.0020209615691274773,0.000000007451810724549196,-3.0382276431736215,0.000017348103337866405
0,1,131072,131070,4096,64,20,400,457,270656,0.0016884901868053914,0.0020209615691274773,0.000000007451810724549196,-3.8514419942213367,0.00000005141629300098316
0,1,131072,131070,4096,64,20,400,478,270656,0.001766079451406952,0.0020209615691274773,0.000000007451810724549196,-2.95262613253702,0.000029732399622783845
0,1,131072,131070,4096,64,20,400,507,270656,0.0018732265310948215,0.0020209615691274773,0.000000007451810724549196,-1.7114042283062956,0.015508083652981286
0,1,131072,131070,4096,64,20,400,471,270656,0.0017402163632064319,0.0020209615691274773,0.000000007451810724549196,-3.252231419765125,0.000004242504628493293
0,1,131072,131070,4096,64,20,400,461,270656,0.0017032690943485458,0.0020209615691274773,0.000000007451810724549196,-3.680238972948134,0.00000019474144652420478
0,1,131072,131070,4096,64,20,400,477,270656,0.0017623847245211634,0.0020209615691274773,0.000000007451810724549196,-2.995426887855321,0.00002275107763338724
0,1,131072,131070,4096,64,20,400,477,270656,0.0017623847245211634,0.0020209615691274773,0.000000007451810724549196,-2.995426887855321,0.00002275107763338724
0,1,131072,131070,4096,64,20,400,482,270656,0.0017808583589501064,0.0020209615691274773,0.000000007451810724549196,-2.7814231112638175,0.00008374391062382358
0,1,131072,131070,4096,64,20,400,503,270656,0.0018584476235516672,0.0020209615691274773,0.000000007451810724549196,-1.8826072495794983,0.007758449408214574
0,1,131072,131070,4096,64,20,400,461,270656,0.0017032690943485458,0.0020209615691274773,0.000000007451810724549196,-3.680238972948134,0.00000019474144652420478
0,1,131072,131070,4096,64,20,400,516,270656,0.0019064790730669188,0.0020209615691274773,0.000000007451810724549196,-1.3261974304415896,0.06072021503952185
0,1,131072,131070,4096,64,20,400,505,270656,0.0018658370773232443,0.0020209615691274773,0.000000007451810724549196,-1.797005738942897,0.011042581439650867
0,1,131072,131070,4096,64,20,400,476,270656,0.0017586899976353748,0.0020209615691274773,0.000000007451810724549196,-3.0382276431736215,0.000017348103337866405
0,1,131072,131070,4096,64,20,400,467,270656,0.0017254374556632773,0.0020209615691274773,0.000000007451810724549196,-3.4234344410383297,0.000001290576445711622
0,1,131072,131070,4096,64,20,400,522,270656,0.0019286474343816506,0.0020209615691274773,0.000000007451810724549196,-1.069392898531783,0.130444914894281
0,1,131072,131070,4096,64,20,400,501,270656,0.0018510581697800898,0.0020209615691274773,0.000000007451810724549196,-1.9682087602161022,0.005378242485511553
0,1,131072,131070,4096,64,20,400,432,270656,0.0015961220146606763,0.0020209615691274773,0.000000007451810724549196,-4.921460877178858,0.000000000003424371897153833
0,1,131072,131070,4096,64,20,400,473,270656,0.001747605816978009,0.0020209615691274773,0.000000007451810724549196,-3.1666299091285235,0.000007531052343967559
0,1,131072,131070,4096,64,20,400,479,270656,0.0017697741782927406,0.0020209615691274773,0.000000007451810724549196,-2.9098253772187195,0.000038720190741692306
0,1,131072,131070,4096,64,20,400,495,270656,0.0018288898084653582,0.0020209615691274773,0.000000007451810724549196,-2.2250132921259063,0.0016516923511415982
0,1,131072,131070,4096,64,20,400,451,270656,0.0016663218254906597,0.0020209615691274773,0.000000007451810724549196,-4.108246526131143,0.000000006269166519246028
0,1,131072,131070,4096,64,20,400,506,270656,0.001869531804209033,0.0020209615691274773,0.000000007451810724549196,-1.7542049836245963,0.013108058706613246
0,1,131072,131070,4096,64,20,400,507,270656,0.0018732265310948215,0.0020209615691274773,0.000000007451810724549196,-1.7114042283062956,0.015508083652981286
0,1,131072,131070,4096,64,20,400,510,270656,0.0018843107117521873,0.0020209615691274773,0.000000007451810724549196,-1.5830019623513936,0.025175175423640006
0,1,131072,131070,4096,64,20,400,536,270656,0.001980373610782691,0.0020209615691274773,0.000000007451810724549196,-0.4701823240755712,0.5060898788227708
0,1,131072,131070,4096,64,20,400,466,270656,0.0017217427287774887,0.0020209615691274773,0.000000007451810724549196,-3.4662351963566307,0.0000009500351567659493
0,1,131072,131070,4096,64,20,400,549,270656,0.002028405060297943,0.0020209615691274773,0.000000007451810724549196,0.08622749506233998,0.9029432124878056
0,1,131072,131070,4096,64,20,400,496,270656,0.0018325845353511468,0.0020209615691274773,0.000000007451810724549196,-2.1822125368076057,0.0020280435252493234
0,1,131072,131070,4096,64,20,400,515,270656,0.0019027843461811302,0.0020209615691274773,0.000000007451810724549196,-1.3689981857598903,0.052860730546020473
0,1,131072,131070,4096,64,20,400,480,270656,0.0017734689051785292,0.0020209615691274773,0.000000007451810724549196,-2.867024621900419,0.00005024884935989071
0,1,131072,131070,4096,64,20,400,474,270656,0.0017513005438637977,0.0020209615691274773,0.000000007451810724549196,-3.123829153810223,0.00000998114248762505
0,1,131072,131070,4096,64,20,400,490,270656,0.0018104161740364153,0.0020209615691274773,0.000000007451810724549196,-2.4390170687174098,0.0005621566170486147
0,1,131072,131070,4096,64,20,400,473,270656,0.001747605816978009,0.0020209615691274773,0.000000007451810724549196,-3.1666299091285235,0.000007531052343967559
0,1,131072,131070,4096,64,20,400,496,270656,0.0018325845353511468,0.0020209615691274773,0.000000007451810724549196,-2.1822125368076057,0.0020280435252493234
0,1,131072,131070,4096,64,20,400,501,270656,0.0018510581697800898,0.0020209615691274773,0.000000007451810724549196,-1.9682087602161022,0.005378242485511553
0,1,131072,131070,4096,64,20,400,487,270656,0.0017993319933790495,0.0020209615691274773,0.000000007451810724549196,-2.5674193346723118,0.000282527317235548
0,1,131072,131070,4096,64,20,400,516,270656,0.0019064790730669188,0.0020209615691274773,0.000000007451810724549196,-1.3261974304415896,0.06072021503952185
0,1,131072,131070,4096,64,20,400,479,270656,0.0017697741782927406,0.0020209615691274773,0.000000007451810724549196,-2.9098253772187195,0.000038720190741692306
0,1,131072,131070,4096,64,20,400,523,270656,0.0019323421612674392,0.0020209615691274773,0.000000007451810724549196,-1.0265921432134824,0.1465515988735846
0,1,131072,131070,4096,64,20,400,452,270656,0.0016700165523764483,0.0020209615691274773,0.000000007451810724549196,-4.065445770812842,0.00000000898243168734325
0,1,131072,131070,4096,64,20,400,457,270656,0.0016884901868053914,0.0020209615691274773,0.000000007451810724549196,-3.8514419942213367,0.00000005141629300098316
0,1,131072,131070,4096,64,20,400,489,270656,0.0018067214471506267,0.0020209615691274773,0.000000007451810724549196,-2.4818178240357103,0.00044849659488610527
0,1,131072,131070,4096,64,20,400,459,270656,0.0016958796405769686,0.0020209615691274773,0.000000007451810724549196,-3.765840483584735,0.00000010077791090523647
0,1,131072,131070,4096,64,20,400,523,270656,0.0019323421612674392,0.0020209615691274773,0.000000007451810724549196,-1.0265921432134824,0.1465515988735846
0,1,131072,131070,4096,64,20,400,490,270656,0.0018104161740364153,0.0020209615691274773,0.000000007451810724549196,-2.4390170687174098,0.0005621566170486147
0,1,131072,131070,4096,64,20,400,547,270656,0.0020210156065263657,0.0020209615691274773,0.000000007451810724549196,0.0006259844257386472,0.9992936468520639
0,1,131072,131070,4096,64,20,400,531,270656,0.001961899976353748,0.0020209615691274773,0.000000007451810724549196,-0.6841861006670771,0.33325153461921664
0,1,131072,131070,4096,64,20,400,478,270656,0.001766079451406952,0.0020209615691274773,0.000000007451810724549196,-2.95262613253702,0.000029732399622783845
0,1,131072,131070,4096,64,20,400,492,270656,0.0018178056278079925,0.0020209615691274773,0.000000007451810724549196,-2.3534155580808083,0.00087410299965196
0,1,131072,131070,4096,64,20,400,499,270656,0.0018436687160085126,0.0020209615691274773,0.000000007451810724549196,-2.0538102708527037,0.0036782267630814935
0,1,131072,131070,4096,64,20,400,479,270656,0.0017697741782927406,0.0020209615691274773,0.000000007451810724549196,-2.9098253772187195,0.000038720190741692306
0,1,131072,131070,4096,64,20,400,476,270656,0.0017586899976353748,0.0020209615691274773,0.000000007451810724549196,-3.0382276431736215,0.000017348103337866405
0,1,131072,131070,4096,64,20,400,523,270656,0.0019323421612674392,0.0020209615691274773,0.000000007451810724549196,-1.0265921432134824,0.1465515988735846
0,1,131072,131070,4096,64,20,400,486,270656,0.0017956372664932607,0.0020209615691274773,0.000000007451810724549196,-2.6102200899906145,0.00022307743031912963
0,1,131072,131070,4096,64,20,400,480,270656,0.0017734689051785292,0.0020209615691274773,0.000000007451810724549196,-2.867024621900419,0.00005024884935989071
0,1,131072,131070,4096,64,20,400,487,270656,0.0017993319933790495,0.0020209615691274773,0.000000007451810724549196,-2.5674193346723118,0.000282527317235548
0,1,131072,131070,4096,64,20,400,516,270656,0.0019064790730669188,0.0020209615691274773,0.000000007451810724549196,-1.3261974304415896,0.06072021503952185
0,1,131072,131070,4096,64,20,400,534,270656,0.001972984157011114,0.0020209615691274773,0.000000007451810724549196,-0.5557838347121725,0.4318690974693207
0,1,131072,131070,4096,64,20,400,470,270656,0.001736521636320643,0.0020209615691274773,0.000000007451810724549196,-3.2950321750834277,0.000003167458980435356
0,1,131072,131070,4096,64,20,400,507,270656,0.0018732265310948215,0.0020209615691274773,0.000000007451810724549196,-1.7114042283062956,0.015508083652981286
0,1,131072,131070,4096,64,20,400,461,270656,0.0017032690943485458,0.0020209615691274773,0.000000007451810724549196,-3.680238972948134,0.00000019474144652420478
0,1,131072,131070,4096,64,20,400,506,270656,0.001869531804209033,0.0020209615691274773,0.000000007451810724549196,-1.7542049836245963,0.013108058706613246
0,1,131072,131070,4096,64,20,400,501,270656,0.0018510581697800898,0.0020209615691274773,0.000000007451810724549196,-1.9682087602161022,0.005378242485511553
0,1,131072,131070,4096,64,20,400,512,270656,0.0018917001655237645,0.0020209615691274773,0.000000007451810724549196,-1.4974004517147923,0.03420510568928958
0,1,131072,131070,4096,64,20,400,469,270656,0.0017328269094348545,0.0020209615691274773,0.000000007451810724549196,-3.3378329304017287,0.0000023565043756335058
0,1,131072,131070,4096,64,20,400,487,270656,0.0017993319933790495,0.0020209615691274773,0.000000007451810724549196,-2.5674193346723118,0.000282527317235548
0,1,131072,131070,4096,64,20,400,494,270656,0.0018251950815795696,0.0020209615691274773,0.000000007451810724549196,-2.267814047444207,0.0013405894201961033
0,1,131072,131070,4096,64,20,400,512,270656,0.0018917001655237645,0.0020209615691274773,0.000000007451810724549196,-1.4974004517147923,0.03420510568928958
0,1,131072,131070,4096,64,20,400,444,270656,0.0016404587372901396,0.0020209615691274773,0.000000007451810724549196,-4.4078518133592475,0.00000000045761483491446597
0,1,131072,131070,4096,64,20,400,489,270656,0.0018067214471506267,0.0020209615691274773,0.000000007451810724549196,-2.4818178240357103,0.00044849659488610527
0,1,131072,131070,4096,64,20,400,493,270656,0.001821500354693781,0.0020209615691274773,0.000000007451810724549196,-2.3106148027625077,0.0010843624513499073
0,1,131072,131070,4096,64,20,400,462,270656,0.0017069638212343344,0.0020209615691274773,0.000000007451810724549196,-3.637438217629833,0.00000026927303209411946
0,1,131072,131070,4096,64,20,400,513,270656,0.001895394892409553,0.0020209615691274773,0.000000007451810724549196,-1.4545996963964916,0.03967506909312557
0,1,131072,131070,4096,64,20,400,447,270656,0.0016515429179475053,0.0020209615691274773,0.000000007451810724549196,-4.2794495474043455,0.0000000014353991328874827
0,1,131072,131070,4096,64,20,400,495,270656,0.0018288898084653582,0.0020209615691274773,0.000000007451810724549196,-2.2250132921259063,0.0016516923511415982
0,1,131072,131070,4096,64,20,400,526,270656,0.001943426341924805,0.0020209615691274773,0.000000007451810724549196,-0.8981898772585805,0.20400203072466816
0,1,131072,131070,4096,64,20,400,464,270656,0.0017143532750059115,0.0020209615691274773,0.000000007451810724549196,-3.5518367069932317,0.0000005093806882960905
0,1,131072,131070,4096,64,20,400,490,270656,0.0018104161740364153,0.0020209615691274773,0.000000007451810724549196,-2.4390170687174098,0.0005621566170486147
0,1,131072,131070,4096,64,20,400,518,270656,0.001913868526838496,0.0020209615691274773,0.000000007451810724549196,-1.2405959198049883,0.07935033535724267
0,1,131072,131070,4096,64,20,400,462,270656,0.0017069638212343344,0.0020209615691274773,0.000000007451810724549196,-3.637438217629833,0.00000026927303209411946
0,1,131072,131070,4096,64,20,400,468,270656,0.001729132182549066,0.0020209615691274773,0.000000007451810724549196,-3.380633685720029,0.0000017469999105124145
0,1,131072,131070,4096,64,20,400,494,270656,0.0018251950815795696,0.0020209615691274773,0.000000007451810724549196,-2.267814047444207,0.0013405894201961033
0,1,131072,131070,4096,64,20,400,504,270656,0.0018621423504374558,0.0020209615691274773,0.000000007451810724549196,-1.8398064942611976,0.0092715163102417
0,1,131072,131070,4096,64,20,400,497,270656,0.0018362792622369354,0.0020209615691274773,0.000000007451810724549196,-2.1394117814893048,0.0024816636490951893
0,1,131072,131070,4096,64,20,400,513,270656,0.001895394892409553,0.0020209615691274773,0.000000007451810724549196,-1.4545996963964916,0.03967506909312557
0,1,131072,131070,4096,64,20,400,482,270656,0.0017808583589501064,0.0020209615691274773,0.000000007451810724549196,-2.7814231112638175,0.00008374391062382358
0,1,131072,131070,4096,64,20,400,477,270656,0.0017623847245211634,0.0020209615691274773,0.000000007451810724549196,-2.995426887855321,0.00002275107763338724
0,1,131072,131070,4096,64,20,400,500,270656,0.0018473634428943012,0.0020209615691274773,0.000000007451810724549196,-2.0110095155344028,0.004455275352714283
0,1,131072,131070,4096,64,20,400,525,270656,0.0019397316150390163,0.0020209615691274773,0.000000007451810724549196,-0.9409906325768811,0.18326755973914532
0,1,131072,131070,4096,64,20,400,519,270656,0.0019175632537242848,0.0020209615691274773,0.000000007451810724549196,-1.197795164486685,0.09027697784900868
0,1,131072,131070,4096,64,20,400,497,270656,0.0018362792622369354,0.0020209615691274773,0.000000007451810724549196,-2.1394117814893048,0.0024816636490951893
0,1,131072,131070,4096,64,20,400,493,270656,0.001821500354693781,0.0020209615691274773,0.000000007451810724549196,-2.3106148027625077,0.0010843624513499073
0,1,131072,131070,4096,64,20,400,492,270656,0.0018178056278079925,0.0020209615691274773,0.000000007451810724549196,-2.3534155580808083,0.00087410299965196
0,1,131072,131070,4096,64,20,400,489,270656,0.0018067214471506267,0.0020209615691274773,0.000000007451810724549196,-2.4818178240357103,0.00044849659488610527
0,1,131072,131070,4096,64,20,400,523,270656,0.0019323421612674392,0.0020209615691274773,0.000000007451810724549196,-1.0265921432134824,0.1465515988735846
0,1,131072,131070,4096,64,20,400,490,270656,0.0018104161740364153,0.0020209615691274773,0.000000007451810724549196,-2.4390170687174098,0.0005621566170486147
0,1,131072,131070,4096,64,20,400,498,270656,0.001839973989122724,0.0020209615691274773,0.000000007451810724549196,-2.0966110261710043,0.003026418581834056
0,1,131072,131070,4096,64,20,400,500,270656,0.0018473634428943012,0.0020209615691274773,0.000000007451810724549196,-2.0110095155344028,0.004455275352714283
0,1,131072,131070,4096,64,20,400,487,270656,0.0017993319933790495,0.0020209615691274773,0.000000007451810724549196,-2.5674193346723118,0.000282527317235548
0,1,131072,131070,4096,64,20,400,459,270656,0.0016958796405769686,0.0020209615691274773,0.000000007451810724549196,-3.765840483584735,0.00000010077791090523647
0,1,131072,131070,4096,64,20,400,477,270656,0.0017623847245211634,0.0020209615691274773,0.000000007451810724549196,-2.995426887855321,0.00002275107763338724
0,1,131072,131070,4096,64,20,400,449,270656,0.0016589323717190825,0.0020209615691274773,0.000000007451810724549196,-4.193848036767744,0.000000003021292549476584
0,1,131072,131070,4096,64,20,400,473,270656,0.001747605816978009,0.0020209615691274773,0.000000007451810724549196,-3.1666299091285235,0.000007531052343967559
0,1,131072,131070,4096,64,20,400,510,270656,0.0018843107117521873,0.0020209615691274773,0.000000007451810724549196,-1.5830019623513936,0.025175175423640006
0,1,131072,131070,4096,64,20,400,536,270656,0.001980373610782691,0.0020209615691274773,0.000000007451810724549196,-0.4701823240755712,0.5060898788227708
0,1,131072,131070,4096,64,20,400,498,270656,0.001839973989122724,0.0020209615691274773,0.000000007451810724549196,-2.0966110261710043,0.003026418581834056
0,1,131072,131070,4096,64,20,400,468,270656,0.001729132182549066,0.0020209615691274773,0.000000007451810724549196,-3.380633685720029,0.0000017469999105124145
0,1,131072,131070,4096,64,20,400,508,270656,0.0018769212579806101,0.0020209615691274773,0.000000007451810724549196,-1.668603472987995,0.01828664830743887
0,1,131072,131070,4096,64,20,400,468,270656,0.001729132182549066,0.0020209615691274773,0.000000007451810724549196,-3.380633685720029,0.0000017469999105124145
0,1,131072,131070,4096,64,20,400,467,270656,0.0017254374556632773,0.0020209615691274773,0.000000007451810724549196,-3.4234344410383297,0.000001290576445711622
0,1,131072,131070,4096,64,20,400,512,270656,0.0018917001655237645,0.0020209615691274773,0.000000007451810724549196,-1.4974004517147923,0.03420510568928958
0,1,131072,131070,4096,64,20,400,501,270656,0.0018510581697800898,0.0020209615691274773,0.000000007451810724549196,-1.9682087602161022,0.005378242485511553
0,1,131072,131070,4096,64,20,400,471,270656,0.0017402163632064319,0.0020209615691274773,0.000000007451810724549196,-3.252231419765125,0.000004242504628493293
0,1,131072,131070,4096,64,20,400,518,270656,0.001913868526838496,0.0020209615691274773,0.000000007451810724549196,-1.2405959198049883,0.07935033535724267
0,1,131072,131070,4096,64,20,400,513,270656,0.001895394892409553,0.0020209615691274773,0.000000007451810724549196,-1.4545996963964916,0.03967506909312557
0,1,131072,131070,4096,64,20,400,468,270656,0.001729132182549066,0.0020209615691274773,0.000000007451810724549196,-3.380633685720029,0.0000017469999105124145
0,1,131072,131070,4096,64,20,400,506,270656,0.001869531804209033,0.0020209615691274773,0.000000007451810724549196,-1.7542049836245963,0.013108058706613246
0,1,131072,131070,4096,64,20,400,489,270656,0.0018067214471506267,0.0020209615691274773,0.000000007451810724549196,-2.4818178240357103,0.00044849659488610527
0,1,131072,131070,4096,64,20,400,477,270656,0.0017623847245211634,0.0020209615691274773,0.000000007451810724549196,-2.995426887855321,0.00002275107763338724
