Model,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,DeathCount
G2_W3_191.pt,0.03965372556364234,0.0007671972725367738,0.7605301053469367,0.4676816442805305,0.4744248514276431,1.5488298584350001e-117,0.9305697512290477,0.8827586087092749,0.4058338127664256,0.8890986252728409,0.45822245409204587,0.19827173058783118,0.9948921396091577,1.0,1.0,12
G1_W4_1766908238.pt,0.7885158115273534,0.4007230745371052,0.1710047051832665,0.1402575375813587,0.09762405377526208,0.0,0.1939026414705609,0.27413304946641304,0.6173342756124018,0.053639690754909965,0.17702824164294637,0.35749552652679323,0.07747385540580909,3.1355837904442065e-71,0.19866916888098263,11
