Model,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,DeathCount
G2_W3_191.pt,0.13476948516298692,0.35175838298512857,0.8138275130798431,0.0010952008733439223,0.8006907324859546,1.1281027222987136e-111,0.9892451170423677,0.0002948799563546247,0.6836978463142811,0.174806457286921,0.21716037399899993,0.19742012442858878,0.9778868154334637,1.0,1.0,10
G1_W4_1766908238.pt,0.29131567484197163,0.8522393273657479,0.8440790527194287,0.6214082958417357,0.882207844259928,0.0,0.9864051401477767,0.5478984106895606,0.9562654238796144,0.6362259338395795,0.9777091540481566,0.9688318170109105,0.8296344314933843,1.0386861665472236e-52,0.13464453674211102,9
