thread_id,n_bits,bucket,p_value,p_uniformity,p_min,p_max,total_samples
0,1048576,1,0.0359496739534604,1,0.0359496739534604,0.0359496739534604,1
0,1048576,1,0.5744972939420453,1,0.0359496739534604,0.5744972939420453,2
0,1048576,1,0.7683522990093633,1,0.0359496739534604,0.7683522990093633,3
0,1048576,1,0.3302011516319577,1,0.0359496739534604,0.7683522990093633,4
0,1048576,1,0.9122201086131819,1,0.0359496739534604,0.9122201086131819,5
0,1048576,1,0.5830125025321456,1,0.0359496739534604,0.9122201086131819,6
0,1048576,1,0.7965754985959387,1,0.0359496739534604,0.9122201086131819,7
0,1048576,1,0.6102372495683479,1,0.0359496739534604,0.9122201086131819,8
0,1048576,1,0.7515325291876801,1,0.0359496739534604,0.9122201086131819,9
0,1048576,1,0.7276218500112304,0,0.0359496739534604,0.9122201086131819,10
0,1048576,1,0.526786231243328,0,0.0359496739534604,0.9122201086131819,11
0,1048576,1,0.1514490527125604,0,0.0359496739534604,0.9122201086131819,12
0,1048576,1,0.4475514614035062,0,0.0359496739534604,0.9122201086131819,13
0,1048576,1,0.3892385890211811,0,0.0359496739534604,0.9122201086131819,14
0,1048576,1,0.11403443507608313,0,0.0359496739534604,0.9122201086131819,15
0,1048576,1,0.2821041440795612,0,0.0359496739534604,0.9122201086131819,16
0,1048576,1,0.3627272684287184,0,0.0359496739534604,0.9122201086131819,17
0,1048576,1,0.35506151028048505,0,0.0359496739534604,0.9122201086131819,18
0,1048576,1,0.9637049652944208,0,0.0359496739534604,0.9637049652944208,19
0,1048576,1,0.45893777155654747,0,0.0359496739534604,0.9637049652944208,20
0,1048576,1,0.6293958218166551,0,0.0359496739534604,0.9637049652944208,21
0,1048576,1,0.6130327405320936,0,0.0359496739534604,0.9637049652944208,22
0,1048576,1,0.03864038148867668,0,0.0359496739534604,0.9637049652944208,23
0,1048576,1,0.32881006167686383,0,0.0359496739534604,0.9637049652944208,24
0,1048576,1,0.7126723868761411,0,0.0359496739534604,0.9637049652944208,25
0,1048576,1,0.7912262856979706,0,0.0359496739534604,0.9637049652944208,26
0,1048576,1,0.12345483239788967,0,0.0359496739534604,0.9637049652944208,27
0,1048576,1,0.8826504637515776,0,0.0359496739534604,0.9637049652944208,28
0,1048576,1,0.9316407602032782,0,0.0359496739534604,0.9637049652944208,29
0,1048576,1,0.03721064350510159,0,0.0359496739534604,0.9637049652944208,30
0,1048576,1,0.6824842658268426,0,0.0359496739534604,0.9637049652944208,31
0,1048576,1,0.5688975644991772,0,0.0359496739534604,0.9637049652944208,32
0,1048576,1,0.06365818103693,0,0.0359496739534604,0.9637049652944208,33
0,1048576,1,0.7737659971464246,0,0.0359496739534604,0.9637049652944208,34
0,1048576,1,0.3023331478083315,0,0.0359496739534604,0.9637049652944208,35
0,1048576,1,0.5130899111358476,0,0.0359496739534604,0.9637049652944208,36
0,1048576,1,0.7489317791462016,0,0.0359496739534604,0.9637049652944208,37
0,1048576,1,0.24070337361827213,0,0.0359496739534604,0.9637049652944208,38
0,1048576,1,0.24365163939890844,0,0.0359496739534604,0.9637049652944208,39
0,1048576,1,0.2716389929407515,0,0.0359496739534604,0.9637049652944208,40
0,1048576,1,0.6539912195192454,0,0.0359496739534604,0.9637049652944208,41
0,1048576,1,0.15238516232767985,0,0.0359496739534604,0.9637049652944208,42
0,1048576,1,0.8485504300897626,0,0.0359496739534604,0.9637049652944208,43
0,1048576,1,0.2502460058324066,0,0.0359496739534604,0.9637049652944208,44
0,1048576,1,0.504587388020185,0,0.0359496739534604,0.9637049652944208,45
0,1048576,1,0.565021662755527,0,0.0359496739534604,0.9637049652944208,46
0,1048576,1,0.5514295386115556,0,0.0359496739534604,0.9637049652944208,47
0,1048576,1,0.029716384989000217,0,0.029716384989000217,0.9637049652944208,48
0,1048576,1,0.514385978578411,0,0.029716384989000217,0.9637049652944208,49
0,1048576,1,0.3499596837240005,0,0.029716384989000217,0.9637049652944208,50
0,1048576,1,0.826621320340245,0,0.029716384989000217,0.9637049652944208,51
0,1048576,1,0.4922586635565579,0,0.029716384989000217,0.9637049652944208,52
0,1048576,1,0.031774177331928985,0,0.029716384989000217,0.9637049652944208,53
0,1048576,1,0.9227082997236101,0,0.029716384989000217,0.9637049652944208,54
0,1048576,1,0.8779849571877365,0,0.029716384989000217,0.9637049652944208,55
0,1048576,1,0.6028989362091508,0,0.029716384989000217,0.9637049652944208,56
0,1048576,1,0.7739131264577597,0,0.029716384989000217,0.9637049652944208,57
0,1048576,1,0.8980707613040038,0,0.029716384989000217,0.9637049652944208,58
0,1048576,1,0.011613195372045023,0,0.011613195372045023,0.9637049652944208,59
0,1048576,1,0.1151421073131342,0,0.011613195372045023,0.9637049652944208,60
0,1048576,1,0.9482264754480569,0,0.011613195372045023,0.9637049652944208,61
0,1048576,1,0.7085150270935868,0,0.011613195372045023,0.9637049652944208,62
0,1048576,1,0.38470418184545574,0,0.011613195372045023,0.9637049652944208,63
0,1048576,1,0.7095713909103959,0,0.011613195372045023,0.9637049652944208,64
0,1048576,1,0.41686233276436624,0,0.011613195372045023,0.9637049652944208,65
0,1048576,1,0.5129949720086182,0,0.011613195372045023,0.9637049652944208,66
0,1048576,1,0.42145160927169545,0,0.011613195372045023,0.9637049652944208,67
0,1048576,1,0.5776317463233285,0,0.011613195372045023,0.9637049652944208,68
0,1048576,1,0.0709900028026963,0,0.011613195372045023,0.9637049652944208,69
0,1048576,1,0.7709504504147817,0,0.011613195372045023,0.9637049652944208,70
0,1048576,1,0.5138336224785998,0,0.011613195372045023,0.9637049652944208,71
0,1048576,1,0.6127085723867685,0,0.011613195372045023,0.9637049652944208,72
0,1048576,1,0.9658429078366118,0,0.011613195372045023,0.9658429078366118,73
0,1048576,1,0.23803005547907619,0,0.011613195372045023,0.9658429078366118,74
0,1048576,1,0.88597396731455,0,0.011613195372045023,0.9658429078366118,75
0,1048576,1,0.36258411630738185,0,0.011613195372045023,0.9658429078366118,76
0,1048576,1,0.6452522708620805,0,0.011613195372045023,0.9658429078366118,77
0,1048576,1,0.27022205485662887,0,0.011613195372045023,0.9658429078366118,78
0,1048576,1,0.6033375672554873,0,0.011613195372045023,0.9658429078366118,79
0,1048576,1,0.5948933627563024,0,0.011613195372045023,0.9658429078366118,80
0,1048576,1,0.8192422605515397,0,0.011613195372045023,0.9658429078366118,81
0,1048576,1,0.11938620549011432,0,0.011613195372045023,0.9658429078366118,82
0,1048576,1,0.6717645796142752,0,0.011613195372045023,0.9658429078366118,83
0,1048576,1,0.22924732321511723,0,0.011613195372045023,0.9658429078366118,84
0,1048576,1,0.4410977334853078,0,0.011613195372045023,0.9658429078366118,85
0,1048576,1,0.8425362699024341,0,0.011613195372045023,0.9658429078366118,86
0,1048576,1,0.2565068592115035,0,0.011613195372045023,0.9658429078366118,87
0,1048576,1,0.7391373150403793,0,0.011613195372045023,0.9658429078366118,88
0,1048576,1,0.7859581384852927,0,0.011613195372045023,0.9658429078366118,89
0,1048576,1,0.9680289873239134,0,0.011613195372045023,0.9680289873239134,90
0,1048576,1,0.7368262409764694,0,0.011613195372045023,0.9680289873239134,91
0,1048576,1,0.45453967469825196,0,0.011613195372045023,0.9680289873239134,92
0,1048576,1,0.6265949377543305,0,0.011613195372045023,0.9680289873239134,93
0,1048576,1,0.3221257056630202,0,0.011613195372045023,0.9680289873239134,94
0,1048576,1,0.872984682086248,0,0.011613195372045023,0.9680289873239134,95
0,1048576,1,0.4896763743230266,0,0.011613195372045023,0.9680289873239134,96
0,1048576,1,0.5306334194768425,0,0.011613195372045023,0.9680289873239134,97
0,1048576,1,0.009716819615959136,0,0.009716819615959136,0.9680289873239134,98
0,1048576,1,0.48232458714874926,0,0.009716819615959136,0.9680289873239134,99
0,1048576,1,0.15430179709411007,0,0.009716819615959136,0.9680289873239134,100
0,1048576,1,0.4978466214759172,0,0.009716819615959136,0.9680289873239134,101
0,1048576,1,0.9492641489138899,0,0.009716819615959136,0.9680289873239134,102
0,1048576,1,0.027471759034665914,0,0.009716819615959136,0.9680289873239134,103
0,1048576,1,0.6725408625195193,0,0.009716819615959136,0.9680289873239134,104
0,1048576,1,0.6874858988419363,0,0.009716819615959136,0.9680289873239134,105
0,1048576,1,0.15339130964920678,0,0.009716819615959136,0.9680289873239134,106
0,1048576,1,0.7936592806607433,0,0.009716819615959136,0.9680289873239134,107
0,1048576,1,0.618130163578807,0,0.009716819615959136,0.9680289873239134,108
0,1048576,1,0.5001640618239842,0,0.009716819615959136,0.9680289873239134,109
0,1048576,1,0.45969742416777815,0,0.009716819615959136,0.9680289873239134,110
0,1048576,1,0.8343156388617274,0,0.009716819615959136,0.9680289873239134,111
0,1048576,1,0.6003875691774768,0,0.009716819615959136,0.9680289873239134,112
0,1048576,1,0.5462494119188648,0,0.009716819615959136,0.9680289873239134,113
0,1048576,1,0.6300272280080603,0,0.009716819615959136,0.9680289873239134,114
0,1048576,1,0.16436566356952517,0,0.009716819615959136,0.9680289873239134,115
0,1048576,1,0.2472229121500908,0,0.009716819615959136,0.9680289873239134,116
0,1048576,1,0.017521798240334438,0,0.009716819615959136,0.9680289873239134,117
0,1048576,1,0.5431207185357889,0,0.009716819615959136,0.9680289873239134,118
0,1048576,1,0.7888844571544171,0,0.009716819615959136,0.9680289873239134,119
0,1048576,1,0.3396917328421504,0,0.009716819615959136,0.9680289873239134,120
0,1048576,1,0.48923151604610593,0,0.009716819615959136,0.9680289873239134,121
0,1048576,1,0.018724985689796195,0,0.009716819615959136,0.9680289873239134,122
0,1048576,1,0.7143005790044825,0,0.009716819615959136,0.9680289873239134,123
