thread_id,n_bits,bucket,p_value,p_uniformity,p_min,p_max,total_samples
0,1048576,1,0.7985715773406336,1,0.7985715773406336,0.7985715773406336,1
0,1048576,1,0.41461737016541983,1,0.41461737016541983,0.7985715773406336,2
0,1048576,1,0.31573451225033183,1,0.31573451225033183,0.7985715773406336,3
0,1048576,1,0.5717433801340726,1,0.31573451225033183,0.7985715773406336,4
0,1048576,1,0.936167185285282,1,0.31573451225033183,0.936167185285282,5
0,1048576,1,0.5713362671651621,1,0.31573451225033183,0.936167185285282,6
0,1048576,1,0.4438553300356231,1,0.31573451225033183,0.936167185285282,7
0,1048576,1,0.3436325831632156,1,0.31573451225033183,0.936167185285282,8
0,1048576,1,0.6636162461367202,1,0.31573451225033183,0.936167185285282,9
0,1048576,1,0.4695735586699405,0,0.31573451225033183,0.936167185285282,10
0,1048576,1,0.797789246017623,0,0.31573451225033183,0.936167185285282,11
0,1048576,1,0.14620296353582893,0,0.14620296353582893,0.936167185285282,12
0,1048576,1,0.6471661236338291,0,0.14620296353582893,0.936167185285282,13
0,1048576,1,0.0724794851033272,0,0.0724794851033272,0.936167185285282,14
0,1048576,1,0.5439838536250023,0,0.0724794851033272,0.936167185285282,15
0,1048576,1,0.8071531439477524,0,0.0724794851033272,0.936167185285282,16
0,1048576,1,0.5478868309836943,0,0.0724794851033272,0.936167185285282,17
0,1048576,1,0.719171309335197,0,0.0724794851033272,0.936167185285282,18
0,1048576,1,0.9503507095855028,0,0.0724794851033272,0.9503507095855028,19
0,1048576,1,0.9064869241167284,0,0.0724794851033272,0.9503507095855028,20
0,1048576,1,0.35773343722349826,0,0.0724794851033272,0.9503507095855028,21
0,1048576,1,0.5343128769897345,0,0.0724794851033272,0.9503507095855028,22
0,1048576,1,0.7358720067042164,0,0.0724794851033272,0.9503507095855028,23
0,1048576,1,0.07179889116898765,0,0.07179889116898765,0.9503507095855028,24
0,1048576,1,0.024671822671757528,0,0.024671822671757528,0.9503507095855028,25
0,1048576,1,0.5730998920985708,0,0.024671822671757528,0.9503507095855028,26
0,1048576,1,0.7696070412131882,0,0.024671822671757528,0.9503507095855028,27
0,1048576,1,0.8936599289315502,0,0.024671822671757528,0.9503507095855028,28
0,1048576,1,0.34566122643789765,0,0.024671822671757528,0.9503507095855028,29
0,1048576,1,0.6190223044342276,0,0.024671822671757528,0.9503507095855028,30
0,1048576,1,0.26493237204385045,0,0.024671822671757528,0.9503507095855028,31
0,1048576,1,0.514783259839357,0,0.024671822671757528,0.9503507095855028,32
0,1048576,1,0.7164179214916244,0,0.024671822671757528,0.9503507095855028,33
0,1048576,1,0.25176914121996463,0,0.024671822671757528,0.9503507095855028,34
0,1048576,1,0.44637688863053443,0,0.024671822671757528,0.9503507095855028,35
0,1048576,1,0.9040169528764925,0,0.024671822671757528,0.9503507095855028,36
0,1048576,1,0.6143328064299161,0,0.024671822671757528,0.9503507095855028,37
0,1048576,1,0.9352011568911569,0,0.024671822671757528,0.9503507095855028,38
0,1048576,1,0.28429896987574194,0,0.024671822671757528,0.9503507095855028,39
0,1048576,1,0.6180329596003399,0,0.024671822671757528,0.9503507095855028,40
0,1048576,1,0.14005028512217751,0,0.024671822671757528,0.9503507095855028,41
0,1048576,1,0.4701226576591486,0,0.024671822671757528,0.9503507095855028,42
0,1048576,1,0.27093221023646996,0,0.024671822671757528,0.9503507095855028,43
0,1048576,1,0.0682444611269817,0,0.024671822671757528,0.9503507095855028,44
0,1048576,1,0.726258241617247,0,0.024671822671757528,0.9503507095855028,45
0,1048576,1,0.9863022156540743,0,0.024671822671757528,0.9863022156540743,46
0,1048576,1,0.02266868262551759,0,0.02266868262551759,0.9863022156540743,47
0,1048576,1,0.6990925398975021,0,0.02266868262551759,0.9863022156540743,48
0,1048576,1,0.7870020955150995,0,0.02266868262551759,0.9863022156540743,49
0,1048576,1,0.7835545520146971,0,0.02266868262551759,0.9863022156540743,50
0,1048576,1,0.9685984395363024,0,0.02266868262551759,0.9863022156540743,51
0,1048576,1,0.9255752143090346,0,0.02266868262551759,0.9863022156540743,52
0,1048576,1,0.10218149213091636,0,0.02266868262551759,0.9863022156540743,53
0,1048576,1,0.3876410803026641,0,0.02266868262551759,0.9863022156540743,54
0,1048576,1,0.5360977433172124,0,0.02266868262551759,0.9863022156540743,55
0,1048576,1,0.7480883804235564,0,0.02266868262551759,0.9863022156540743,56
0,1048576,1,0.575404050503397,0,0.02266868262551759,0.9863022156540743,57
0,1048576,1,0.2751610714323264,0,0.02266868262551759,0.9863022156540743,58
0,1048576,1,0.1274947315419743,0,0.02266868262551759,0.9863022156540743,59
0,1048576,1,0.8487815283286625,0,0.02266868262551759,0.9863022156540743,60
0,1048576,1,0.07910683630866891,0,0.02266868262551759,0.9863022156540743,61
0,1048576,1,0.8101365831253948,0,0.02266868262551759,0.9863022156540743,62
0,1048576,1,0.41226758824341075,0,0.02266868262551759,0.9863022156540743,63
0,1048576,1,0.510170026551563,0,0.02266868262551759,0.9863022156540743,64
0,1048576,1,0.6219857632440722,0,0.02266868262551759,0.9863022156540743,65
0,1048576,1,0.8585155293173409,0,0.02266868262551759,0.9863022156540743,66
0,1048576,1,0.7405019134493508,0,0.02266868262551759,0.9863022156540743,67
0,1048576,1,0.5669892840827819,0,0.02266868262551759,0.9863022156540743,68
0,1048576,1,0.5590227522236328,0,0.02266868262551759,0.9863022156540743,69
0,1048576,1,0.7425213867261623,0,0.02266868262551759,0.9863022156540743,70
0,1048576,1,0.8818707492082574,0,0.02266868262551759,0.9863022156540743,71
0,1048576,1,0.17288270904145514,0,0.02266868262551759,0.9863022156540743,72
0,1048576,1,0.6213936255252381,0,0.02266868262551759,0.9863022156540743,73
