thread_id,n_bits,bucket,p_value,p_uniformity,p_min,p_max,total_samples
0,1048576,1,0.00000000014126699809935417,1,0.00000000014126699809935417,0.00000000014126699809935417,1
0,1048576,1,0.4318690974693207,1,0.00000000014126699809935417,0.4318690974693207,2
0,1048576,1,0.006470522387470812,1,0.00000000014126699809935417,0.4318690974693207,3
0,1048576,1,0.0010843624513499073,1,0.00000000014126699809935417,0.4318690974693207,4
0,1048576,1,0.0005621566170486147,1,0.00000000014126699809935417,0.4318690974693207,5
0,1048576,1,0.0005621566170486147,1,0.00000000014126699809935417,0.4318690974693207,6
0,1048576,1,0.03420510568928958,1,0.00000000014126699809935417,0.4318690974693207,7
0,1048576,1,0.00000998114248762505,1,0.00000000014126699809935417,0.4318690974693207,8
0,1048576,1,0.00008374391062382358,1,0.00000000014126699809935417,0.4318690974693207,9
0,1048576,1,0.00087410299965196,0,0.00000000014126699809935417,0.4318690974693207,10
0,1048576,1,0.130444914894281,0,0.00000000014126699809935417,0.4318690974693207,11
0,1048576,1,0.06072021503952185,0,0.00000000014126699809935417,0.4318690974693207,12
0,1048576,1,0.0016516923511415982,0,0.00000000014126699809935417,0.4318690974693207,13
0,1048576,1,0.0024816636490951893,0,0.00000000014126699809935417,0.4318690974693207,14
0,1048576,1,0.5060898788227708,0,0.00000000014126699809935417,0.5060898788227708,15
0,1048576,1,0.0016516923511415982,0,0.00000000014126699809935417,0.5060898788227708,16
0,1048576,1,0.000282527317235548,0,0.00000000014126699809935417,0.5060898788227708,17
0,1048576,1,0.052860730546020473,0,0.00000000014126699809935417,0.5060898788227708,18
0,1048576,1,0.07935033535724267,0,0.00000000014126699809935417,0.5060898788227708,19
0,1048576,1,0.003026418581834056,0,0.00000000014126699809935417,0.5060898788227708,20
0,1048576,1,0.00035658323114562407,0,0.00000000014126699809935417,0.5060898788227708,21
0,1048576,1,0.00010754621197217595,0,0.00000000014126699809935417,0.5060898788227708,22
0,1048576,1,0.007758449408214574,0,0.00000000014126699809935417,0.5060898788227708,23
0,1048576,1,0.00044849659488610527,0,0.00000000014126699809935417,0.5060898788227708,24
0,1048576,1,0.0000000020862120919673544,0,0.00000000014126699809935417,0.5060898788227708,25
0,1048576,1,0.000282527317235548,0,0.00000000014126699809935417,0.5060898788227708,26
0,1048576,1,0.0000001403404499278338,0,0.00000000014126699809935417,0.5060898788227708,27
0,1048576,1,0.000038720190741692306,0,0.00000000014126699809935417,0.5060898788227708,28
0,1048576,1,0.0016516923511415982,0,0.00000000014126699809935417,0.5060898788227708,29
0,1048576,1,0.00005024884935989071,0,0.00000000014126699809935417,0.5060898788227708,30
0,1048576,1,0.006470522387470812,0,0.00000000014126699809935417,0.5060898788227708,31
0,1048576,1,0.006470522387470812,0,0.00000000014126699809935417,0.5060898788227708,32
0,1048576,1,0.006470522387470812,0,0.00000000014126699809935417,0.5060898788227708,33
0,1048576,1,0.1465515988735846,0,0.00000000014126699809935417,0.5060898788227708,34
0,1048576,1,0.000000000003424371897153833,0,0.000000000003424371897153833,0.5060898788227708,35
0,1048576,1,0.0007021949505769953,0,0.000000000003424371897153833,0.5060898788227708,36
0,1048576,1,0.5060898788227708,0,0.000000000003424371897153833,0.5060898788227708,37
0,1048576,1,0.130444914894281,0,0.000000000003424371897153833,0.5060898788227708,38
0,1048576,1,0.06072021503952185,0,0.000000000003424371897153833,0.5060898788227708,39
0,1048576,1,0.0000001403404499278338,0,0.000000000003424371897153833,0.5060898788227708,40
0,1048576,1,0.00005024884935989071,0,0.000000000003424371897153833,0.5060898788227708,41
0,1048576,1,0.0000009500351567659493,0,0.000000000003424371897153833,0.5060898788227708,42
0,1048576,1,0.00006498265937704417,0,0.000000000003424371897153833,0.5060898788227708,43
0,1048576,1,0.3643772083424097,0,0.000000000003424371897153833,0.5060898788227708,44
0,1048576,1,0.000003167458980435356,0,0.000000000003424371897153833,0.5060898788227708,45
0,1048576,1,0.0020280435252493234,0,0.000000000003424371897153833,0.5060898788227708,46
0,1048576,1,0.11574677346916928,0,0.000000000003424371897153833,0.5060898788227708,47
0,1048576,1,0.000004242504628493293,0,0.000000000003424371897153833,0.5060898788227708,48
0,1048576,1,0.00087410299965196,0,0.000000000003424371897153833,0.5060898788227708,49
0,1048576,1,0.000000696882587192249,0,0.000000000003424371897153833,0.5060898788227708,50
0,1048576,1,0.0016516923511415982,0,0.000000000003424371897153833,0.5060898788227708,51
0,1048576,1,0.0000023565043756335058,0,0.000000000003424371897153833,0.5060898788227708,52
0,1048576,1,0.005378242485511553,0,0.000000000003424371897153833,0.5060898788227708,53
